Date_Time_1,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vo2_16,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vco2_16,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,vh2o_16,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,kcal_hr_16,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,rq_16,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,foodupa_16,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupa_16,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,bodymass_16,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,xbreak_16,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,ybreak_16,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,pedmeters_16,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,allmeters_16,wheelmeters_1,wheelmeters_2,wheelmeters_3,wheelmeters_4,wheelmeters_5,wheelmeters_6,wheelmeters_7,wheelmeters_8,wheelmeters_9,wheelmeters_10,wheelmeters_11,wheelmeters_12,wheelmeters_13,wheelmeters_14,wheelmeters_15,wheelmeters_16
10/10/2021 11:07,1.105953,1.313435,1.197258,1.4285,1.056381,1.317183,1.209526,1.170332,1.041623,1.223289,1.131729,1.1235,1.293514,1.165949,1.240168,1.11649,0.8127005,1.008769,0.9422868,1.244459,0.8610066,0.9733452,1.03638,0.8572651,0.7668972,0.9801537,0.9541492,0.8466253,1.022979,0.9190756,0.9773874,0.8819948,0.137439,0.2174484,0.1873041,0.2040255,0.1536427,0.3013839,0.2223508,0.2975897,0.2114529,0.1836432,0.2007445,0.222357,0.2459928,0.2547937,0.2138812,0.1709886,0.3154446,0.3775167,0.3456337,0.4203654,0.3069281,0.3760522,0.3547786,0.3336249,0.2971936,0.354302,0.3309259,0.3218448,0.3737493,0.3366901,0.3581096,0.3225344,0.7352039,0.768001,0.7867687,0.87099,0.8147113,0.7391271,0.8568885,0.7327449,0.7335697,0.8012134,0.8430485,0.7537329,0.7906709,0.7880749,0.7884516,0.7900142,0.0902405,0.9030756,0.08432096,1.082431,0.3742063,0,0.1175839,0,0.10495,0.06655845,0.1828613,1.222364,0,0.7263777,0.3918378,0.1917104,0.1209412,0.7352911,0.3509221,0.4648133,0.3725892,0.0822449,0.379229,0.5228278,0.2229005,0.1226195,0.3583679,0.4383556,0.4938052,0.51358,0.356659,0.1209107,17.19627,18.38679,17.53868,17.99395,15.71349,17.81598,16.46597,17.58078,17.67347,15.23582,16.73469,17.33632,17.15831,16.8091,17.10363,16.40549,30,31,0,51,114,0,350,9,20,0,0,3,0,0,0,0,28,4,1,41,112,0,402,28,67,0,1,15,0,3,0,0,32.52054,37.91562,27.20634,42.44596,41.86508,44.988,32.74974,51.864,26.39436,20.72235,54.36326,29.61327,33.9099,43.00859,35.65283,27.83042,43.34652,46.5601,32.23374,48.61004,50.46254,52.83938,37.14775,59.89087,36.6343,23.11161,61.99017,36.27333,38.00547,49.52374,40.02347,30.93967,227.9172,482.9244,506.4024,557.3316,589.8396,593.4516,2572.472,1314.407,75.4908,343.8624,296.9064,328.692,876.2712,516.516,1063.373,281.3748
10/10/2021 11:27,1.101054,1.391578,1.196644,1.495206,1.046735,1.277846,1.249734,1.156717,1.048806,1.208542,1.097814,1.215748,1.356635,1.178931,1.297336,1.262452,0.809933,1.117793,0.9357637,1.303432,0.8539415,0.9401602,1.047961,0.8488898,0.7034791,0.9429761,0.8988677,0.9146479,1.080737,0.905644,0.9953183,1.016792,0.1275101,0.2047182,0.1644477,0.1974388,0.1392601,0.2870317,0.206524,0.2722594,0.1875909,0.1618935,0.1801919,0.20214,0.2367906,0.2342327,0.1907215,0.1590309,0.3141024,0.4032294,0.3450557,0.4400521,0.3041784,0.3645485,0.3650548,0.3298496,0.2946834,0.3483476,0.3192379,0.3481717,0.3925076,0.3388686,0.3728175,0.3659937,0.7348515,0.8032349,0.7821913,0.87094,0.8158522,0.7357569,0.8365622,0.733964,0.6518342,0.7803363,0.8188749,0.7517073,0.7962511,0.7682856,0.767344,0.8051181,0.0902405,0.9030756,0.08432096,1.082431,0.3742063,0,0.1175839,0,0.10495,0.06655845,0.1828613,1.222364,0,0.7263777,0.3918378,0.1917104,0.1209412,0.7352911,0.3509221,0.4648133,0.3725892,0.0822449,0.4523928,0.5228278,0.2229005,0.1226195,0.3583679,0.4383556,0.4938052,0.51358,0.356659,0.1209107,17.16579,18.39228,17.50343,18.27784,15.69582,17.79475,16.42403,17.57955,17.67612,15.21506,17.00445,17.24001,17.12868,16.79963,17.072,16.36571,38,73,0,567,120,0,314,2,27,0,0,2,0,0,0,54,28,60,0,559,59,0,392,13,40,0,0,72,0,0,0,72,32.53038,38.08963,27.20634,47.404,42.03062,44.988,40.99733,51.96172,26.40574,20.72235,54.36326,29.61327,33.9099,43.08174,35.65283,27.89475,43.58757,47.09205,32.23619,54.2699,51.45642,52.8416,46.30624,60.11702,36.93934,23.11161,61.99266,36.36969,38.00547,49.60625,40.02347,31.00753,227.9172,482.9244,506.4024,559.9666,589.8396,593.4516,2603.097,1314.407,75.4908,343.8624,296.9064,328.692,876.2712,516.516,1063.373,281.3871
10/10/2021 11:47,1.326131,1.319028,1.294133,1.521304,1.019658,1.340519,1.135148,1.210431,1.033828,1.164497,1.361147,1.058835,1.233528,1.170434,1.266551,1.352759,1.023406,1.030211,1.03566,1.331227,0.8183425,0.97492,0.8530849,0.8881837,0.7309458,0.8894717,1.171851,0.787437,0.9285988,0.895522,0.9959605,1.165938,0.1225913,0.1887074,0.1620243,0.1891975,0.1308118,0.2781835,0.1921888,0.255001,0.1873098,0.1494992,0.1798057,0.1867546,0.212494,0.2190191,0.1830824,0.1560726,0.3814903,0.3802622,0.3747371,0.4480678,0.2954135,0.3816748,0.3250279,0.3451585,0.2929645,0.3343823,0.3996208,0.3026265,0.3533019,0.3361876,0.3655805,0.397245,0.7725123,0.7814735,0.8002343,0.8749759,0.8025405,0.7271448,0.7499804,0.733292,0.7051327,0.7639275,0.8596989,0.7436531,0.7528622,0.7650785,0.7851834,0.8642765,0.0902405,0.9030756,0.08432096,1.208175,0.3742063,0,0.1175839,0,0.10495,0.06655845,0.1828613,1.222364,0,0.7263777,0.4440851,0.1917104,0.1209412,0.7352911,0.3509221,0.4648133,0.3725892,0.0822449,0.4601745,0.5228278,0.2229005,0.1226195,0.3591048,0.4383556,0.4938052,0.51358,0.356659,0.1209107,17.13825,18.37176,17.46817,18.05538,15.67815,17.77352,16.34048,17.57833,17.67876,15.1943,17.23281,17.14371,17.09905,16.79016,17.04355,16.16988,366,0,0,567,5,0,0,1,35,0,122,2,0,0,49,692,427,0,0,642,4,0,0,75,21,0,127,17,0,0,70,603,32.92218,38.19109,27.20634,54.28925,42.0349,44.988,42.22719,51.96193,26.42494,20.72235,54.94696,29.61327,33.9099,43.08174,35.79947,35.34289,44.50557,47.28425,32.23619,62.21117,51.70459,52.8416,47.73006,60.25063,37.1667,23.11161,62.63899,36.51385,38.00547,49.60625,40.18268,39.3483,227.9172,482.9244,506.4024,591.1002,589.8396,593.4516,2609.67,1314.407,75.4908,343.8624,303.6879,328.692,876.2712,516.516,1063.572,281.8043
10/10/2021 12:07,1.460214,1.317351,1.20927,1.580017,0.9010941,1.346383,1.029761,1.215859,1.29132,1.200783,1.39774,1.132407,1.263613,1.169465,1.441432,1.343415,1.124604,1.004228,0.9352791,1.354268,0.7000675,0.9461722,0.7512153,0.8793126,0.9652044,0.9084785,1.204481,0.8270496,0.9236453,0.8901465,1.178629,1.176355,0.1269186,0.1817933,0.1557431,0.1903201,0.1212436,0.2665335,0.1797655,0.2353787,0.1733703,0.1436289,0.1832639,0.1830994,0.1997514,0.2077988,0.1861027,0.1577128,0.4199111,0.3781414,0.3480091,0.4634799,0.2595292,0.3811538,0.2933479,0.3458532,0.3693964,0.3442238,0.410439,0.322652,0.3600871,0.3356017,0.4190548,0.3957268,0.7706588,0.7623859,0.7732396,0.8576878,0.7794676,0.7028995,0.7294425,0.7230116,0.7433816,0.7570143,0.8612304,0.7303916,0.7307537,0.7612857,0.8169324,0.876054,0.09291111,0.9030756,0.08432096,1.286198,0.3742063,0,0.1175839,0,0.1098837,0.06655845,0.2024474,1.222364,0,0.7263777,1.073323,0.1917104,0.1209412,0.7352911,0.3509221,0.4648133,0.3725892,0.0822449,0.4601745,0.5228278,0.2229005,0.1226195,0.3641923,0.4383556,0.4938052,0.51358,0.356659,0.1209107,17.15647,18.34932,17.43292,18.10774,15.66049,17.75229,16.30708,17.5771,17.6814,15.17353,17.25952,17.0474,17.06942,16.78069,17.06417,16.31535,409,46,0,444,29,0,0,14,237,0,348,14,0,0,45,235,598,21,0,519,68,1,4,30,306,0,508,24,0,0,50,90,37.39004,38.21703,27.20634,62.76111,42.03657,44.988,42.27894,51.99236,26.81307,20.72235,60.93924,29.62852,33.9099,43.09599,37.44662,41.30657,50.6881,47.40609,32.23619,72.20631,51.81466,52.84396,47.79067,60.4562,38.21576,23.11161,69.2221,36.59629,38.00547,49.6205,42.02867,46.35067,231.6162,482.9244,506.4024,620.7062,589.8396,593.4516,2609.67,1314.407,75.74063,343.8624,372.8914,328.692,876.2712,516.516,1064.818,294.8587
10/10/2021 12:27,1.237748,1.318314,1.187952,1.60164,0.9452093,1.300137,0.9897854,1.155933,1.374556,1.352136,1.171318,1.183382,1.247117,1.316311,1.275445,1.256236,0.9510436,0.9805319,0.9081007,1.345893,0.730741,0.9065377,0.7358997,0.8367234,1.101385,1.071896,0.970115,0.8550148,0.9204739,1.058046,1.037832,1.035168,0.1311846,0.169254,0.1469007,0.183091,0.1117604,0.2546066,0.1687209,0.2210251,0.186993,0.1429472,0.1766814,0.175974,0.1869511,0.2081509,0.1688487,0.151599,0.3557892,0.3767966,0.3411647,0.4680371,0.2719962,0.3675882,0.282879,0.3288568,0.3981154,0.3908572,0.3413468,0.3365614,0.3559759,0.3814668,0.3704621,0.3657434,0.7669678,0.7437985,0.7640027,0.8411018,0.7736437,0.6973775,0.7437146,0.7238113,0.8010577,0.7921063,0.8287542,0.7240173,0.7374122,0.8023348,0.8134316,0.8228887,0.09497073,0.9030756,0.08432096,1.650925,0.3742063,0,0.1175839,0,0.1295162,0.06655845,0.2160633,1.222364,0,0.7263777,1.073323,0.1917104,0.1209412,0.7352911,0.3509221,0.4648133,0.3725892,0.0822449,0.4601745,0.5228278,0.2783872,0.1226195,0.3662716,0.4383556,0.4938052,0.51358,0.356659,0.1209107,17.15285,18.32688,17.39767,18.218,15.64282,17.73106,16.27367,17.57588,17.68404,15.15162,16.80836,16.95109,17.03979,16.74041,17.01877,16.30739,21,0,0,113,11,0,0,1,556,130,130,0,0,158,0,0,63,0,0,129,12,0,0,16,597,173,161,13,0,200,0,0,39.72231,38.26939,27.20634,66.91843,42.05117,44.988,42.33718,52.04693,31.21935,20.97695,69.34846,29.65827,33.9099,44.01942,37.53609,41.80169,54.07036,47.63708,32.23619,77.50912,51.99316,52.8491,47.86006,60.62553,44.11832,23.40086,78.43739,36.71144,38.00547,50.72724,42.12567,46.96687,234.0576,482.9244,506.4024,630.6552,589.8396,593.4516,2609.67,1314.407,96.00094,344.3094,414.2964,328.692,876.2712,517.264,1064.818,296.9064
10/10/2021 12:47,1.119077,1.363154,1.189282,1.436853,0.9638667,1.259857,0.9706735,1.12976,1.351664,1.476167,1.188795,1.150668,1.365574,1.546611,1.236885,1.119589,0.8466468,1.050109,0.9143591,1.128897,0.7371944,0.8699041,0.7249197,0.8049431,1.085775,1.180734,0.9491354,0.8372589,1.076094,1.304444,0.992057,0.8919827,0.1153574,0.1624188,0.1383587,0.1710992,0.1039278,0.2312641,0.1519119,0.2054409,0.1837302,0.150365,0.1683976,0.1622886,0.1855794,0.2172538,0.1605904,0.1372471,0.3208005,0.3920166,0.3418944,0.4146718,0.2768361,0.3556326,0.2776311,0.3205591,0.3916666,0.427408,0.3440872,0.3276474,0.3943133,0.4522746,0.3583066,0.3239301,0.7568786,0.7697968,0.7688242,0.7851699,0.7643083,0.69065,0.7470593,0.7124702,0.8021212,0.800307,0.7981892,0.7270477,0.7869022,0.8439298,0.802078,0.7966912,0.09497073,0.9030756,0.08432096,1.659735,0.3742063,0,0.1175839,0,0.1295162,0.1051744,0.2160633,1.222364,4.12E-06,0.726715,1.073323,0.1917104,0.1209412,0.7352911,0.3509221,0.4648133,0.3725892,0.0822449,0.4601745,0.5228278,0.3474731,0.1261782,0.3662716,0.4383556,0.4938052,0.5857238,0.356659,0.1209107,17.14917,18.30444,17.36242,18.24401,15.62515,17.70983,16.24027,17.57465,17.68668,15.11678,16.82815,16.85479,16.98278,16.632,16.97157,16.29413,30,4,0,0,26,0,0,0,216,637,0,3,212,524,0,0,30,5,0,0,14,0,0,24,160,673,0,56,201,682,0,0,39.7263,38.28023,27.20634,67.05932,42.06924,44.988,42.33718,52.04693,36.18765,27.29306,69.56222,29.65827,34.26548,48.85452,37.53609,41.80169,54.24964,47.65726,32.23619,77.67966,52.14574,52.8491,47.86006,60.68846,50.55897,30.93137,78.67474,36.77605,38.44973,56.40153,42.12567,46.96687,234.0576,482.9244,506.4024,630.6552,589.8396,593.4516,2609.67,1314.407,96.8016,350.8618,414.2964,328.692,876.5629,584.3069,1064.818,296.9064
10/10/2021 13:07,1.155823,1.258409,1.164023,1.364728,0.9719913,1.338392,0.9630824,1.525075,1.02842,1.315449,1.12307,1.463042,1.52915,1.305037,1.209714,1.143699,0.8366872,0.9360595,0.8780712,1.057557,0.7447113,0.9258206,0.716571,1.168739,0.7399507,1.086309,0.8668897,1.109378,1.216795,1.151368,0.9410802,0.8868175,0.1066781,0.1560279,0.1309953,0.1648719,0.104755,0.223994,0.1524472,0.2133641,0.1698867,0.1554608,0.1628223,0.1704231,0.1953081,0.2227407,0.1570186,0.1286954,0.3288284,0.3596804,0.3335138,0.3928832,0.2792561,0.3779136,0.2752821,0.4381768,0.2922832,0.3831385,0.3230879,0.4195691,0.4423293,0.3849939,0.348499,0.3292884,0.725054,0.7436043,0.7542673,0.7754123,0.7658927,0.691139,0.7441388,0.7648563,0.717195,0.8263801,0.7716482,0.7588444,0.7952784,0.8830926,0.7779322,0.7757323,0.09497073,0.9030756,0.08432096,1.659735,0.3742063,0,0.1175839,0.01948367,0.1295162,0.1329181,0.2160633,1.226024,0.009207515,0.749432,1.073323,0.1917104,0.1209412,0.7352911,0.3509221,0.4648133,0.3725892,0.0822449,0.4601745,0.5609933,0.3474731,0.1276853,0.3662716,0.4949119,0.5501806,0.6019892,0.356659,0.1209107,17.1455,18.28199,17.32716,18.20878,15.60748,17.70367,16.20687,17.57343,17.68932,15.13759,16.88418,16.91549,17.0074,16.68895,16.92437,16.28088,12,0,0,0,115,14,0,233,5,546,0,222,396,324,0,0,25,0,0,0,123,25,0,459,9,637,0,368,481,460,0,0,39.73598,38.29175,27.20634,67.05932,42.09842,45.0071,42.33718,53.22788,36.37089,35.15754,69.56222,32.18282,39.10774,57.09709,37.53609,41.80169,54.45087,47.67857,32.23619,77.67966,52.40332,52.87458,47.86006,62.27019,51.03049,40.31169,78.67474,39.85026,44.31101,66.36643,42.12567,46.96687,234.0576,482.9244,506.4024,630.6552,589.8396,593.4516,2609.67,1315.799,96.8016,351.0864,414.2964,343.7667,916.16,590.1397,1064.818,296.9064
10/10/2021 13:27,1.075083,1.230992,1.488996,1.299989,1.34333,1.603482,1.0364,1.468469,1.049898,1.380649,1.061728,1.524391,1.459265,1.33497,1.208599,1.242766,0.7736242,0.9187407,1.196512,1.039865,1.085308,1.228753,0.8104311,1.129809,0.7459798,1.054418,0.8271284,1.219328,1.208065,1.113693,0.9366699,1.021003,0.09750828,0.1416727,0.1315885,0.1602893,0.105619,0.2363985,0.1420046,0.2115339,0.1497491,0.1523304,0.1538583,0.1762275,0.1962049,0.2162714,0.1453513,0.1214503,0.3055519,0.3520481,0.4314884,0.3764008,0.3896648,0.4606995,0.2988473,0.4222084,0.297762,0.3964396,0.3059445,0.4413722,0.425225,0.3895717,0.3479427,0.3616183,0.7202458,0.745989,0.8040079,0.8001457,0.8085072,0.7668601,0.779592,0.7691445,0.708149,0.7640811,0.778797,0.8021592,0.8282533,0.8337783,0.7750935,0.8192289,0.09497073,0.9030756,0.1220395,1.659735,0.4546765,0,0.1239704,0.0851745,0.1295162,0.1330561,0.2160633,1.230771,0.01065064,0.750829,1.073323,0.1917104,0.1209412,0.7352911,0.3509221,0.4648133,0.4401087,0.1035047,0.4601745,0.6969653,0.3474731,0.1276853,0.3662716,0.6221246,0.6050723,0.6019892,0.356659,0.1209107,17.14182,18.25955,17.21035,18.17355,15.58186,17.72576,16.14016,17.5722,17.69196,15.1615,16.94021,17.80957,16.9173,16.82491,16.87718,16.22215,54,0,262,1,366,303,105,387,3,0,0,330,152,0,0,288,55,0,339,0,449,333,148,483,7,1,0,592,160,0,0,126,39.74704,38.29175,28.8126,67.05932,44.44296,47.34844,42.77066,61.55958,36.37651,39.13855,69.56222,38.68472,44.28622,58.70065,37.53609,42.29454,54.6717,47.67857,34.17202,77.68073,55.77179,55.65193,48.3606,72.26402,51.07782,45.37354,78.67474,47.69496,50.39533,68.45722,42.12567,47.58733,234.0576,482.9244,510.3907,630.6552,598.1923,605.2382,2609.68,1318.019,96.8016,351.0864,414.2964,373.3932,940.1633,590.9232,1064.818,296.9064
10/10/2021 13:47,1.117359,1.246212,1.479471,1.306798,1.272005,1.40535,1.355,1.358401,1.006267,1.208031,1.125795,1.353518,1.369441,1.224002,1.14941,1.30963,0.8129153,0.91722,1.239949,1.034282,1.111015,1.11848,1.129843,1.03704,0.7052361,0.8498964,0.8341908,1.051711,1.068583,0.9390402,0.848191,1.119994,0.09389957,0.1333473,0.1445113,0.1582728,0.1092903,0.2317787,0.1539578,0.2052731,0.150371,0.142974,0.1461082,0.1819893,0.1956417,0.2011911,0.1395743,0.1268266,0.3181557,0.3555461,0.4321187,0.3776403,0.3745053,0.4065314,0.3953798,0.3900254,0.2847413,0.3420501,0.3215624,0.3898444,0.3947292,0.3517421,0.3280755,0.3839979,0.7265266,0.7360493,0.8385907,0.7914022,0.8746203,0.7971359,0.8343039,0.7616854,0.7025145,0.7032182,0.7417209,0.7723053,0.77697,0.7670242,0.7387943,0.8558261,0.09497073,0.9030756,0.2392213,1.659735,0.5172639,0,0.1709906,0.0851745,0.1295162,0.1330561,0.2160633,1.230771,0.01065064,0.750829,1.073323,0.1972159,0.1209412,0.7352911,0.3864346,0.4648133,0.4972841,0.147888,0.5009797,0.6975415,0.3474731,0.1276853,0.3662716,0.6510946,0.6050723,0.6019892,0.356659,0.1209107,17.13815,18.23711,16.81431,18.13832,15.58874,17.62457,16.28334,17.57097,17.6946,15.18541,16.99624,17.90164,16.87548,16.82211,16.82998,16.44751,61,0,470,0,604,227,57,19,8,0,0,34,0,0,0,467,15,0,469,0,803,351,70,46,18,0,0,58,0,0,0,230,39.76886,38.29175,33.8486,67.05932,52.09327,51.89085,44.83752,62.56994,36.40757,39.13855,69.56222,40.99957,44.44984,58.70065,37.53609,47.79042,55.03524,47.67857,40.19777,77.68216,65.12186,61.17973,50.7046,74.01864,51.16126,45.37354,78.67474,50.8246,50.58913,68.45722,42.12567,54.34166,234.0576,482.9244,563.3071,630.6552,614.4012,641.214,2691.927,1318.019,96.8016,351.0864,414.2964,373.4808,940.926,590.9232,1064.818,297.37
10/10/2021 14:07,1.386356,1.416715,1.310383,1.265524,1.123749,1.524793,1.396323,1.206166,0.989354,1.218158,1.169761,1.103223,1.266234,1.189865,1.253696,1.194283,1.090165,1.122779,1.122378,0.9870181,0.9417788,1.207974,1.173383,0.869743,0.6906629,0.8716599,0.8945395,0.8457094,0.9454703,0.9175343,0.9691421,0.9818101,0.1007316,0.1308528,0.1541575,0.1531126,0.09619388,0.2233483,0.1477871,0.1904083,0.1401898,0.1328789,0.1405437,0.1636168,0.1771575,0.1879829,0.137928,0.1243542,0.4001611,0.409504,0.3843341,0.3647442,0.328218,0.4407138,0.4080402,0.3429261,0.279775,0.3458889,0.3359633,0.3169894,0.3621552,0.3422429,0.3607613,0.347553,0.7873357,0.7925743,0.8563229,0.780112,0.8348027,0.7915939,0.8415914,0.7216251,0.6972132,0.7158031,0.7636695,0.7648817,0.7462231,0.7710884,0.7721487,0.8219334,0.09497073,0.9097745,0.2730437,1.659735,0.5177268,0,0.2746373,0.0851745,0.1295162,0.1330561,0.2178858,1.230771,0.01065064,0.750829,1.073323,0.1987914,0.169361,0.7352911,0.481751,0.4648133,0.4972841,0.147888,0.5494062,0.6975415,0.3474731,0.1276853,0.3662716,0.6510946,0.6050723,0.6019892,0.356659,0.1209107,17.13447,18.21083,17.12075,18.10309,15.59065,17.59405,16.35819,17.56975,17.69725,15.20932,17.05145,17.86767,16.86209,16.8193,16.78279,16.46907,222,312,286,0,0,0,110,2,14,0,20,3,0,0,0,1,259,333,291,0,0,0,186,6,49,0,38,14,0,0,0,0,40.49681,39.82351,40.61406,67.05932,56.51872,53.61703,46.19027,62.57182,36.42379,39.13855,69.59473,40.99957,44.44984,58.70065,37.53609,48.85774,56.66968,49.53496,48.04531,77.68216,70.66859,63.27342,52.50041,74.08554,51.24923,45.37354,78.71231,50.91001,50.58913,68.45722,42.12567,55.68943,234.0576,483.6483,612.197,630.6552,614.4012,648.354,2912.335,1318.019,96.8016,351.0864,414.3163,373.4808,940.926,590.9232,1064.818,297.6288
10/10/2021 14:27,1.153183,1.458446,1.445487,1.391466,0.9743844,1.393924,1.455725,1.294122,1.095843,1.222994,1.491085,1.098847,1.281065,1.135913,1.444049,1.212557,0.8554332,1.193999,1.130158,1.096232,0.7443647,1.028334,1.222846,0.9554189,0.7875417,0.8910071,1.216583,0.8518159,0.9834445,0.868835,1.112611,0.9877248,0.09245273,0.1504268,0.1653606,0.1513637,0.08469771,0.2199091,0.1440891,0.181708,0.1375136,0.1305873,0.1589363,0.1658648,0.1719195,0.181732,0.1521879,0.1185317,0.3294483,0.424098,0.4167972,0.4017721,0.279799,0.3978475,0.4253687,0.3694096,0.3113844,0.3483164,0.4333144,0.3163598,0.368182,0.326254,0.4152926,0.3522666,0.7426544,0.8180853,0.7814162,0.7878407,0.7636287,0.7373038,0.838931,0.7369885,0.7169219,0.7281824,0.81644,0.7780222,0.7685565,0.7637684,0.7696774,0.8148479,0.09497073,0.988578,0.2730437,1.659735,0.5177268,0,0.3544361,0.0851745,0.1295162,0.1330561,0.3818123,1.230771,0.01065064,0.750829,1.073323,0.1987914,0.1811523,0.8312575,0.481751,0.4648133,0.4972841,0.147888,0.6827213,0.6975415,0.3474731,0.1276853,0.383139,0.6510946,0.6050723,0.6019892,0.3702468,0.1209107,17.1308,18.14171,17.11018,18.06786,15.59225,17.55098,16.26826,17.56852,17.69989,15.23323,17.00881,17.83371,16.8487,16.8165,16.884,16.40845,33,455,0,0,0,0,72,72,126,22,353,18,0,0,156,1,52,595,0,0,0,0,89,127,114,11,274,40,0,0,182,0,40.67243,46.31853,41.99894,67.05932,56.51872,53.61703,47.93845,62.74774,36.6423,39.1417,73.33778,40.99957,44.44984,58.70065,38.48816,48.85774,57.38312,57.37947,49.66331,77.68311,70.66859,63.27342,54.64909,74.37092,51.74957,45.37685,82.99461,50.99727,50.58913,68.45722,43.18956,55.69043,234.0576,494.3106,617.2908,630.6552,614.4012,648.354,3151.006,1318.019,96.8016,351.0864,449.6678,373.4808,940.926,590.9232,1067.611,297.6288
10/10/2021 14:47,1.206179,1.478152,1.255017,1.312276,0.9795203,1.350726,1.221193,1.23194,1.160814,1.27506,1.251153,1.093699,1.31979,1.174746,1.365649,1.244029,0.9140891,1.271706,0.9737502,0.9748453,0.7291788,0.9724931,1.005583,0.8813314,0.8226154,0.95318,1.097381,0.8355792,0.9992913,0.8637508,1.033802,1.070946,0.09849644,0.1690796,0.1612565,0.1524057,0.08780936,0.2146286,0.155075,0.1857898,0.1388883,0.1327148,0.1559311,0.1647077,0.1764934,0.1799097,0.1461179,0.1262349,0.345872,0.4339142,0.3613793,0.3749914,0.2800057,0.3839274,0.3554938,0.3497896,0.3290749,0.3647537,0.3686698,0.3140651,0.3783904,0.335099,0.3915245,0.365231,0.7580675,0.8598359,0.7769977,0.7426418,0.7452073,0.7199892,0.8237375,0.7146812,0.7063562,0.7476553,0.8780286,0.7644483,0.7572414,0.7352867,0.7565867,0.8609847,0.09497073,0.9893259,0.2730437,1.659735,0.5177268,0,0.3544361,0.0851745,0.1295162,0.1330561,0.5402858,1.230771,0.01065064,0.750829,1.073323,0.1987914,0.1811523,0.8897307,0.481751,0.4648133,0.4972841,0.147888,0.7726243,0.6975415,0.3474731,0.1276853,0.4779812,0.6510946,0.6050723,0.6019892,0.44339,0.1209107,17.12712,18.17224,17.08202,18.03263,15.59386,17.50791,16.38219,17.5673,17.70253,15.25714,17.10684,17.79974,16.83531,16.8137,16.98565,16.34761,33,499,0,0,0,0,378,22,62,10,454,0,0,0,0,69,34,471,0,0,0,0,373,29,52,13,660,10,0,0,0,31,40.67243,52.98875,41.99894,67.05932,56.51872,53.61703,52.25126,63.16517,37.17854,39.65264,81.95658,40.99957,44.44984,58.70065,40.43732,49.49981,57.72008,65.55441,49.66331,77.68466,70.66859,63.27342,59.50687,75.25802,53.01459,45.92526,92.75013,51.16721,50.58913,68.45722,45.35752,56.39365,234.0576,501.7068,617.2908,630.6552,614.4012,648.354,3230.244,1318.019,96.8016,351.0864,464.2715,373.4808,940.926,590.9232,1077.46,297.6288
